center_id,meal_id,num_orders
53,2577,94.85211267605634
53,2581,107.37857142857143
53,2631,86.62411347517731
53,2640,111.68531468531468
53,2664,245.00787401574803
53,2704,84.80985915492958
53,2707,507.951724137931
53,2760,83.3169014084507
53,2826,390.13793103448273
53,2867,53.60550458715596
53,2956,25.229508196721312
55,1062,268.35172413793106
55,1109,334.22222222222223
55,1198,103.38613861386139
55,1207,152.57746478873239
55,1216,22.291666666666668
55,1230,162.77142857142857
55,1247,16.954545454545453
55,1248,44.54838709677419
55,1311,134.87943262411346
55,1445,44.27272727272727
55,1525,34.1651376146789
55,1543,32.41509433962264
55,1558,105.0431654676259
55,1571,20.903846153846153
55,1727,409.3241379310345
55,1754,333.0827586206897
55,1770,15.19047619047619
55,1778,235.10344827586206
55,1803,136.1691176470588
55,1878,33.044444444444444
55,1885,230.32413793103447
55,1902,15.837837837837839
55,1962,160.58333333333334
55,1971,358.0206896551724
55,1993,246.97241379310344
55,2126,19.71641791044776
55,2139,21.792079207920793
55,2290,322.3103448275862
55,2304,24.265060240963855
55,2306,22.316666666666666
55,2322,188.00709219858157
55,2444,55.73684210526316
55,2490,404.6666666666667
55,2492,29.205128205128204
55,2539,190.55555555555554
55,2569,83.73684210526316
55,2577,21.076923076923077
55,2581,132.06338028169014
55,2631,55.58914728682171
55,2640,37.33
55,2664,268.008064516129
55,2704,32.33695652173913
55,2707,260.3034482758621
55,2760,38.19444444444444
55,2826,333.4513888888889
55,2867,44.7027027027027
55,2956,30.8125
57,1062,343.88275862068963
57,1109,177.0
57,1207,144.01298701298703
57,1216,28.504761904761907
57,1230,249.25352112676057
57,1247,16.147058823529413
57,1248,40.5
57,1445,45.4040404040404
57,1525,20.8125
57,1543,37.65289256198347
57,1558,163.20714285714286
57,1727,215.46206896551723
57,1754,433.7655172413793
57,1770,14.04
57,1778,148.7793103448276
57,1878,37.314516129032256
57,1885,156.05109489051094
57,1902,15.409090909090908
57,1962,169.56643356643357
57,1971,362.28472222222223
57,1993,155.40579710144928
57,2126,25.31313131313131
57,2139,22.698795180722893
57,2290,498.8551724137931
57,2304,38.05691056910569
57,2306,28.03174603174603
57,2322,225.58620689655172
57,2444,51.857142857142854
57,2490,420.42857142857144
57,2492,38.472727272727276
57,2539,105.4927536231884
57,2569,346.36507936507934
57,2577,21.285714285714285
57,2581,160.80689655172415
57,2631,48.553030303030305
57,2640,58.47445255474452
57,2664,311.3255813953488
57,2704,25.608695652173914
57,2707,195.5655172413793
57,2760,14.0
57,2826,155.64137931034483
57,2867,38.0
58,1062,429.78620689655173
58,1109,319.5310344827586
58,1207,221.7655172413793
58,1216,39.84375
58,1230,211.6689655172414
58,1247,17.390243902439025
58,1248,68.01418439716312
58,1445,51.19101123595506
58,1525,30.62
58,1543,53.45038167938932
58,1558,122.5985401459854
58,1571,25.862068965517242
58,1727,376.57241379310346
58,1754,571.0413793103448
58,1770,20.11111111111111
58,1778,198.17241379310346
58,1878,75.73611111111111
58,1885,237.30344827586208
58,1902,15.761904761904763
58,1962,120.39716312056737
58,1971,520.1517241379311
58,1993,211.71724137931034
58,2104,29.861538461538462
58,2126,35.26168224299065
58,2139,30.74137931034483
58,2290,646.1586206896552
58,2304,45.96212121212121
58,2306,38.57954545454545
58,2322,174.27586206896552
58,2444,58.01204819277108
58,2490,325.03333333333336
58,2492,39.390243902439025
58,2539,78.25531914893617
58,2569,595.3937007874016
58,2577,32.370370370370374
58,2581,150.44755244755245
58,2631,107.27083333333333
58,2640,80.7
58,2664,407.265625
58,2704,50.77777777777778
58,2707,251.46896551724137
58,2760,35.73076923076923
58,2826,226.46206896551723
58,2867,44.51960784313726
59,1062,496.70344827586206
59,1109,754.3586206896551
59,1198,194.608
59,1207,94.32352941176471
59,1216,49.5703125
59,1230,105.19285714285714
59,1247,34.0
59,1248,95.99259259259259
59,1311,317.8
59,1438,48.50735294117647
59,1445,122.7132867132867
59,1525,289.00735294117646
59,1543,76.3623188405797
59,1558,153.80555555555554
59,1571,74.11842105263158
59,1727,518.2413793103449
59,1754,530.2068965517242
59,1770,26.642857142857142
59,1778,365.4896551724138
59,1803,291.2413793103448
59,1847,37.50847457627118
59,1878,152.52777777777777
59,1885,1378.2827586206897
59,1902,30.776785714285715
59,1962,350.95862068965516
59,1971,431.7448275862069
59,1993,908.2206896551725
59,2126,58.90510948905109
59,2139,30.974789915966387
59,2290,1053.3793103448277
59,2304,57.24031007751938
59,2306,84.14173228346456
59,2322,167.11111111111111
59,2444,115.72262773722628
59,2490,334.7983870967742
59,2492,47.41129032258065
59,2494,46.6640625
59,2539,484.5103448275862
59,2569,296.39166666666665
59,2577,153.76388888888889
59,2581,186.15862068965518
59,2631,91.27857142857142
59,2640,240.20689655172413
59,2664,368.40625
59,2704,189.41176470588235
59,2707,850.0827586206897
59,2760,245.02758620689656
59,2826,517.351724137931
59,2867,111.93103448275862
59,2956,75.83132530120481
61,1062,312.7241379310345
61,1109,465.95862068965516
61,1207,97.97222222222223
61,1216,43.97826086956522
61,1230,114.60416666666667
61,1247,27.363636363636363
61,1248,66.80575539568345
61,1445,69.168
61,1525,126.17931034482758
61,1543,67.6231884057971
61,1558,151.27083333333334
61,1571,77.86904761904762
61,1727,333.8344827586207
61,1754,553.2413793103449
61,1770,28.88888888888889
61,1778,174.90344827586208
61,1878,230.1103448275862
61,1885,177.33793103448275
61,1902,24.77358490566038
61,1962,205.75172413793103
61,1971,460.07586206896553
61,1993,486.28275862068966
61,2104,58.397590361445786
61,2126,41.992248062015506
61,2139,40.111111111111114
61,2290,940.6206896551724
61,2304,41.61666666666667
61,2306,44.075471698113205
61,2322,102.46853146853147
61,2444,66.26495726495726
61,2490,270.28333333333336
61,2492,43.285714285714285
61,2539,255.73793103448276
61,2569,444.3622047244094
61,2577,107.8125
61,2581,160.15277777777777
61,2631,94.1958041958042
61,2640,302.50344827586207
61,2664,345.07751937984494
61,2704,197.51127819548873
61,2707,287.0137931034483
61,2760,127.33103448275862
61,2826,364.48275862068965
61,2867,65.08196721311475
61,2956,35.0
64,1062,527.8068965517241
64,1109,407.2413793103448
64,1207,171.5281690140845
64,1216,42.02173913043478
64,1230,157.03787878787878
64,1247,23.333333333333332
64,1248,46.256410256410255
64,1445,74.640625
64,1525,81.78620689655172
64,1543,56.59842519685039
64,1558,96.51063829787235
64,1571,60.8
64,1727,246.10344827586206
64,1754,333.53793103448277
64,1770,19.887323943661972
64,1778,201.82758620689654
64,1878,124.40277777777777
64,1885,380.46206896551723
64,1902,29.45945945945946
64,1962,100.43448275862069
64,1971,250.1875
64,1993,404.2551724137931
64,2104,63.2
64,2126,43.577235772357724
64,2139,44.5
64,2290,717.0896551724138
64,2304,35.72727272727273
64,2306,37.42424242424242
64,2322,132.04861111111111
64,2444,57.357142857142854
64,2490,189.09322033898306
64,2492,45.682539682539684
64,2539,189.64583333333334
64,2569,338.22222222222223
64,2577,61.81428571428572
64,2581,136.74825174825176
64,2631,66.62043795620438
64,2640,171.97222222222223
64,2664,309.1240310077519
64,2704,153.58620689655172
64,2707,271.4413793103448
64,2760,99.13793103448276
64,2826,225.5448275862069
64,2867,48.298507462686565
64,2956,55.6
65,1062,332.9310344827586
65,1109,587.696551724138
65,1207,184.7655172413793
65,1216,49.24817518248175
65,1230,220.12413793103448
65,1247,41.837037037037035
65,1248,76.11764705882354
65,1445,162.12413793103448
65,1525,162.5530303030303
65,1543,85.97122302158273
65,1558,206.26388888888889
65,1571,119.92857142857143
65,1727,404.60689655172416
65,1754,905.1310344827587
65,1770,26.411214953271028
65,1778,197.88275862068966
65,1878,430.6896551724138
65,1885,815.2068965517242
65,1902,28.047619047619047
65,1962,436.1241379310345
65,1971,842.9448275862069
65,1993,696.8827586206896
65,2104,81.6046511627907
65,2126,56.50349650349651
65,2139,40.29824561403509
65,2290,1310.1586206896552
65,2304,60.91111111111111
65,2306,57.18803418803419
65,2322,270.6275862068965
65,2444,131.94074074074075
65,2490,359.1779661016949
65,2492,61.53623188405797
65,2539,278.09655172413795
65,2569,417.9453125
65,2577,138.44444444444446
65,2581,249.6344827586207
65,2631,82.34532374100719
65,2640,506.6275862068965
65,2664,430.1666666666667
65,2704,251.35036496350364
65,2707,396.0827586206897
65,2760,206.5034965034965
65,2826,614.2758620689655
65,2867,120.99300699300699
65,2956,99.17441860465117
66,1062,381.9310344827586
66,1109,623.4344827586207
66,1207,188.04137931034484
66,1216,55.42446043165467
66,1230,176.2344827586207
66,1247,36.992248062015506
66,1248,80.17777777777778
66,1445,157.5241379310345
66,1525,97.02142857142857
66,1543,96.88489208633094
66,1558,160.81379310344826
66,1571,122.8452380952381
66,1727,369.7448275862069
66,1754,652.5310344827586
66,1770,32.35537190082645
66,1778,220.29655172413794
66,1878,347.5931034482759
66,1885,770.9793103448276
66,1902,28.418181818181818
66,1962,327.2206896551724
66,1971,561.8620689655172
66,1993,773.8275862068965
66,2104,81.10975609756098
66,2126,60.544117647058826
66,2139,47.36220472440945
66,2290,1031.3586206896553
66,2304,79.19565217391305
66,2306,54.422413793103445
66,2322,228.10344827586206
66,2444,120.30985915492958
66,2490,249.54700854700855
66,2492,60.21969696969697
66,2539,419.29655172413794
66,2569,361.8515625
66,2577,154.84027777777777
66,2581,261.8758620689655
66,2631,110.16666666666667
66,2640,375.6620689655172
66,2664,365.3358778625954
66,2704,172.71724137931034
66,2707,434.6137931034483
66,2760,167.83448275862068
66,2826,535.7310344827587
66,2867,103.51824817518248
66,2956,106.57142857142857
67,1062,571.6551724137931
67,1109,1014.0758620689655
67,1198,250.27358490566039
67,1207,110.09352517985612
67,1216,78.76595744680851
67,1230,137.52173913043478
67,1247,64.98611111111111
67,1248,98.19444444444444
67,1311,459.3034482758621
67,1438,132.68055555555554
67,1445,203.44827586206895
67,1525,491.55555555555554
67,1543,97.95104895104895
67,1558,201.01379310344828
67,1571,176.41333333333333
67,1727,699.7862068965517
67,1754,850.551724137931
67,1770,32.94615384615385
67,1778,535.7586206896551
67,1803,549.255172413793
67,1847,90.85
67,1878,272.86206896551727
67,1885,1865.806896551724
67,1902,50.25352112676056
67,1962,615.7103448275863
67,1971,817.6689655172414
67,1993,1235.103448275862
67,2104,92.8076923076923
67,2126,103.0072463768116
67,2139,56.8768115942029
67,2290,1327.751724137931
67,2304,80.65248226950355
67,2306,97.12213740458016
67,2322,245.68085106382978
67,2444,193.18620689655174
67,2490,566.4098360655738
67,2492,62.97761194029851
67,2494,85.82857142857142
67,2539,800.4965517241379
67,2569,424.9754098360656
67,2577,256.02758620689656
67,2581,238.2896551724138
67,2631,108.33333333333333
67,2640,411.37931034482756
67,2664,514.609375
67,2704,346.2962962962963
67,2707,1080.7931034482758
67,2760,279.73793103448276
67,2826,794.2137931034483
67,2867,178.0979020979021
67,2956,184.1139240506329
68,1062,269.151724137931
68,1109,491.90344827586205
68,1207,85.38620689655173
68,1216,40.669117647058826
68,1230,89.80555555555556
68,1247,36.94166666666667
68,1248,53.5859375
68,1445,89.40140845070422
68,1525,118.28971962616822
68,1543,77.28148148148148
68,1558,113.39310344827587
68,1571,86.11904761904762
68,1727,297.8
68,1754,510.33103448275864
68,1770,22.792079207920793
68,1778,125.24137931034483
68,1878,255.33793103448275
68,1885,407.041958041958
68,1902,23.87912087912088
68,1962,228.0
68,1971,463.3241379310345
68,1993,439.95862068965516
68,2104,58.107142857142854
68,2126,63.262773722627735
68,2139,38.296
68,2290,756.5931034482759
68,2304,55.00757575757576
68,2306,55.26724137931034
68,2322,101.99305555555556
68,2444,66.26515151515152
68,2490,175.96491228070175
68,2492,63.94117647058823
68,2539,221.58333333333334
68,2569,234.2734375
68,2577,145.3310344827586
68,2581,159.97931034482758
68,2631,78.83687943262412
68,2640,268.8344827586207
68,2664,283.2290076335878
68,2704,140.03472222222223
68,2707,266.8344827586207
68,2760,156.2206896551724
68,2826,388.02758620689656
68,2867,67.98540145985402
68,2956,97.31168831168831
72,1062,451.3103448275862
72,1109,579.303448275862
72,1198,83.09848484848484
72,1207,192.7304964539007
72,1216,45.41538461538462
72,1230,206.72142857142856
72,1247,19.705882352941178
72,1248,64.78169014084507
72,1311,113.6044776119403
72,1438,56.69767441860465
72,1445,93.71653543307086
72,1525,84.25714285714285
72,1543,36.20909090909091
72,1558,180.38732394366198
72,1571,40.049180327868854
72,1727,507.7310344827586
72,1754,652.3862068965517
72,1770,20.526315789473685
72,1778,377.36551724137934
72,1803,166.39583333333334
72,1847,51.86507936507937
72,1878,56.83969465648855
72,1885,831.0413793103448
72,1902,21.055555555555557
72,1962,315.9172413793103
72,1971,567.3103448275862
72,1993,643.5448275862069
72,2126,33.46
72,2139,22.324675324675326
72,2290,703.1448275862069
72,2304,27.36111111111111
72,2306,41.642201834862384
72,2322,248.45138888888889
72,2444,89.288
72,2490,650.2622950819672
72,2492,37.38392857142857
72,2494,44.61764705882353
72,2539,305.17931034482757
72,2569,266.06779661016947
72,2577,58.75539568345324
72,2581,269.46478873239437
72,2631,62.68840579710145
72,2640,76.9568345323741
72,2664,415.4921875
72,2704,46.13953488372093
72,2707,694.6275862068966
72,2760,76.78985507246377
72,2826,599.4620689655172
72,2867,66.80392156862744
72,2956,20.114285714285714
73,1062,262.00689655172414
73,1109,357.4758620689655
73,1207,137.4344827586207
73,1216,44.11194029850746
73,1230,122.11194029850746
73,1247,28.02
73,1248,66.92307692307692
73,1445,79.83703703703704
73,1525,79.4639175257732
73,1543,96.21830985915493
73,1558,171.23076923076923
73,1727,229.64827586206897
73,1754,591.048275862069
73,1770,22.471910112359552
73,1778,115.53793103448275
73,1878,122.49645390070921
73,1885,385.0827586206897
73,1902,23.606060606060606
73,1962,219.4
73,1971,548.6551724137931
73,1993,316.151724137931
73,2126,57.54545454545455
73,2139,34.984375
73,2290,805.8896551724138
73,2304,69.14492753623189
73,2306,48.528301886792455
73,2322,166.94482758620688
73,2444,77.45161290322581
73,2490,240.1864406779661
73,2492,69.23913043478261
73,2539,149.7793103448276
73,2569,426.4296875
73,2577,66.85611510791367
73,2581,219.16666666666666
73,2631,88.63503649635037
73,2640,164.13103448275862
73,2664,336.4166666666667
73,2704,114.08490566037736
73,2707,154.70344827586206
73,2760,96.56115107913669
73,2826,234.04166666666666
73,2867,74.03157894736842
74,1062,238.02068965517242
74,1109,204.64137931034483
74,1207,147.006993006993
74,1216,25.043956043956044
74,1230,134.61805555555554
74,1247,15.78125
74,1248,53.81967213114754
74,1445,59.491379310344826
74,1525,28.571428571428573
74,1543,30.60952380952381
74,1558,126.65734265734265
74,1571,29.761904761904763
74,1727,163.08965517241379
74,1754,273.0
74,1770,22.571428571428573
74,1778,106.34027777777777
74,1878,85.56834532374101
74,1885,248.11724137931034
74,1902,21.29090909090909
74,1962,179.42758620689656
74,1971,237.6551724137931
74,1993,231.7793103448276
74,2104,26.627118644067796
74,2126,30.5188679245283
74,2139,27.044642857142858
74,2290,440.07586206896553
74,2304,30.632653061224488
74,2306,34.623655913978496
74,2322,128.9788732394366
74,2444,52.31481481481482
74,2490,130.24576271186442
74,2492,33.76470588235294
74,2539,77.48571428571428
74,2569,220.9765625
74,2577,54.56296296296296
74,2581,163.0979020979021
74,2631,67.57446808510639
74,2640,115.79861111111111
74,2664,276.6641221374046
74,2704,35.21052631578947
74,2707,207.84827586206896
74,2760,37.214285714285715
74,2826,182.68055555555554
74,2867,32.4392523364486
74,2956,43.64705882352941
75,1062,659.2896551724137
75,1109,795.303448275862
75,1207,167.9655172413793
75,1216,83.125
75,1230,148.44137931034481
75,1247,39.80672268907563
75,1248,146.68965517241378
75,1445,131.15
75,1525,199.3359375
75,1543,106.76470588235294
75,1558,157.24305555555554
75,1571,164.7941176470588
75,1727,495.53793103448277
75,1754,490.8758620689655
75,1770,42.213740458015266
75,1778,258.80689655172415
75,1878,345.86206896551727
75,1885,481.6267605633803
75,1902,43.10791366906475
75,1962,310.0551724137931
75,1971,364.88275862068963
75,1993,458.35172413793106
75,2104,137.4848484848485
75,2126,121.65034965034965
75,2139,73.76923076923077
75,2290,1295.558620689655
75,2304,110.65492957746478
75,2306,92.10071942446044
75,2322,131.94444444444446
75,2444,106.41958041958041
75,2490,260.06722689075633
75,2492,118.70138888888889
75,2539,299.0206896551724
75,2569,450.37007874015745
75,2577,239.1851851851852
75,2581,296.0344827586207
75,2631,173.71830985915494
75,2640,468.1862068965517
75,2664,624.5390625
75,2704,301.4318181818182
75,2707,400.3034482758621
75,2760,183.48611111111111
75,2826,462.33103448275864
75,2867,99.05
75,2956,125.4054054054054
76,1062,355.37931034482756
76,1109,503.6413793103448
76,1198,99.34586466165413
76,1207,102.6376811594203
76,1216,52.0
76,1230,79.45038167938931
76,1247,21.246153846153845
76,1248,69.65765765765765
76,1311,168.70138888888889
76,1438,103.36111111111111
76,1445,84.48760330578513
76,1525,183.1764705882353
76,1543,88.61428571428571
76,1558,106.95138888888889
76,1727,317.50344827586207
76,1754,289.4551724137931
76,1770,29.263636363636362
76,1778,328.5448275862069
76,1803,155.9718309859155
76,1847,54.721804511278194
76,1878,80.75
76,1885,660.9103448275862
76,1902,26.68867924528302
76,1962,229.3655172413793
76,1971,207.09655172413792
76,1993,360.1862068965517
76,2126,72.984375
76,2139,40.10236220472441
76,2290,616.096551724138
76,2304,66.42105263157895
76,2306,42.096774193548384
76,2322,125.1056338028169
76,2444,84.79245283018868
76,2490,186.8099173553719
76,2492,90.05
76,2494,114.82758620689656
76,2539,226.06428571428572
76,2569,160.09016393442624
76,2577,90.25352112676056
76,2581,224.020979020979
76,2631,85.4895104895105
76,2640,114.32394366197182
76,2664,196.6015625
76,2704,120.59420289855072
76,2707,522.3888888888889
76,2760,119.66666666666667
76,2826,370.9172413793103
76,2867,64.2051282051282
77,1062,202.93103448275863
77,1109,178.33793103448275
77,1207,92.37588652482269
77,1216,31.593406593406595
77,1230,104.88028169014085
77,1247,22.377777777777776
77,1248,61.717557251908396
77,1445,64.27272727272727
77,1525,29.268817204301076
77,1543,51.89393939393939
77,1558,100.90714285714286
77,1571,28.08108108108108
77,1727,215.95172413793102
77,1754,590.096551724138
77,1770,19.870967741935484
77,1778,129.78620689655173
77,1878,71.02097902097903
77,1885,346.6413793103448
77,1902,19.59259259259259
77,1962,148.08965517241379
77,1971,524.8620689655172
77,1993,352.5931034482759
77,2126,40.99130434782609
77,2139,30.213675213675213
77,2290,563.4413793103448
77,2304,42.642276422764226
77,2306,32.31578947368421
77,2322,112.0909090909091
77,2444,46.934065934065934
77,2490,229.84745762711864
77,2492,45.58267716535433
77,2539,168.5121951219512
77,2569,378.484126984127
77,2577,23.157894736842106
77,2581,108.86206896551724
77,2631,99.44055944055944
77,2640,81.46153846153847
77,2664,288.72093023255815
77,2704,45.53508771929825
77,2707,151.37241379310345
77,2760,51.111111111111114
77,2826,215.44137931034481
77,2867,41.31428571428572
80,1062,414.8137931034483
80,1109,560.8068965517241
80,1198,101.41843971631205
80,1207,165.74468085106383
80,1216,37.58015267175573
80,1230,181.3357142857143
80,1247,21.88235294117647
80,1248,101.65942028985508
80,1311,127.12676056338029
80,1438,59.71641791044776
80,1445,89.44628099173553
80,1525,115.29787234042553
80,1543,41.30434782608695
80,1558,174.68571428571428
80,1571,27.418181818181818
80,1727,598.9586206896552
80,1754,774.1724137931035
80,1770,20.092307692307692
80,1778,346.39310344827584
80,1803,133.5655172413793
80,1847,73.83582089552239
80,1878,57.248062015503876
80,1885,838.5724137931035
80,1902,18.258064516129032
80,1962,307.1310344827586
80,1971,722.8263888888889
80,1993,753.9862068965517
80,2104,35.59090909090909
80,2126,33.21487603305785
80,2139,28.67924528301887
80,2290,737.7379310344828
80,2304,38.712
80,2306,41.97196261682243
80,2322,224.44366197183098
80,2444,107.42622950819673
80,2490,777.7685950413223
80,2492,33.34862385321101
80,2494,55.64885496183206
80,2539,392.8689655172414
80,2569,447.69166666666666
80,2577,49.15748031496063
80,2581,269.1188811188811
80,2631,101.06617647058823
80,2640,77.0
80,2664,576.8828125
80,2704,59.25
80,2707,646.8275862068965
80,2760,82.9103448275862
80,2826,653.5862068965517
80,2867,56.264150943396224
80,2956,22.903846153846153
81,1062,279.6413793103448
81,1109,387.39310344827584
81,1207,157.13103448275862
81,1216,51.43478260869565
81,1230,156.90845070422534
81,1247,23.57281553398058
81,1248,62.0
81,1445,72.0709219858156
81,1525,97.95652173913044
81,1543,79.1094890510949
81,1558,123.2482269503546
81,1571,54.023809523809526
81,1727,278.3724137931035
81,1754,505.9103448275862
81,1770,27.785046728971963
81,1778,176.75172413793103
81,1878,99.22758620689655
81,1885,425.3862068965517
81,1902,30.446601941747574
81,1962,221.5241379310345
81,1971,419.77241379310345
81,1993,458.02758620689656
81,2104,52.111111111111114
81,2126,56.277372262773724
81,2139,41.36434108527132
81,2290,763.6896551724138
81,2304,64.6015037593985
81,2306,50.166666666666664
81,2322,192.4758620689655
81,2444,78.76422764227642
81,2490,274.51724137931035
81,2492,59.0
81,2539,292.71724137931034
81,2569,316.2109375
81,2577,65.5036496350365
81,2581,188.55862068965519
81,2631,110.73103448275862
81,2640,125.375
81,2664,281.7519379844961
81,2704,156.51492537313433
81,2707,286.9448275862069
81,2760,94.45774647887323
81,2826,338.2206896551724
81,2867,59.032786885245905
83,1062,512.4689655172414
83,1109,490.4206896551724
83,1207,236.08275862068965
83,1216,48.86029411764706
83,1230,255.7655172413793
83,1247,40.484848484848484
83,1248,96.13571428571429
83,1445,111.73611111111111
83,1525,121.97931034482758
83,1543,67.1970802919708
83,1558,157.2551724137931
83,1571,65.70422535211267
83,1727,405.4758620689655
83,1754,632.9931034482759
83,1770,23.537634408602152
83,1778,250.39310344827587
83,1878,277.7448275862069
83,1885,791.6827586206897
83,1902,26.36283185840708
83,1962,229.21379310344827
83,1971,565.6551724137931
83,1993,841.1793103448276
83,2104,58.61333333333334
83,2126,60.44444444444444
83,2139,39.798449612403104
83,2290,1011.9586206896552
83,2304,56.964285714285715
83,2306,52.03252032520325
83,2322,194.09655172413792
83,2444,92.01398601398601
83,2490,388.3833333333333
83,2492,54.104838709677416
83,2539,241.77241379310345
83,2569,435.6456692913386
83,2577,96.07638888888889
83,2581,207.87586206896552
83,2631,102.65517241379311
83,2640,307.951724137931
83,2664,543.4108527131783
83,2704,248.6551724137931
83,2707,411.42758620689654
83,2760,131.60689655172413
83,2826,426.37931034482756
83,2867,87.97183098591549
83,2956,71.77631578947368
86,1062,559.3241379310344
86,1109,603.6689655172414
86,1198,32.473684210526315
86,1207,226.19014084507043
86,1216,44.762962962962966
86,1230,196.2836879432624
86,1247,16.225806451612904
86,1248,81.25531914893617
86,1311,32.15384615384615
86,1438,86.51724137931035
86,1445,52.86
86,1525,56.039370078740156
86,1543,71.96527777777777
86,1558,255.32394366197184
86,1571,23.375
86,1727,529.7862068965517
86,1754,1452.3172413793104
86,1770,20.406593406593405
86,1778,380.58620689655174
86,1803,40.65384615384615
86,1847,74.81818181818181
86,1878,49.66086956521739
86,1885,461.5448275862069
86,1902,18.735849056603772
86,1962,440.57241379310346
86,1971,1039.0620689655173
86,1993,401.17931034482757
86,2126,32.06422018348624
86,2139,34.743589743589745
86,2290,1005.4551724137931
86,2304,54.86466165413534
86,2306,28.419753086419753
86,2322,194.28169014084506
86,2444,74.04098360655738
86,2490,936.0487804878048
86,2492,49.52755905511811
86,2494,54.74825174825175
86,2539,156.68965517241378
86,2569,299.7118644067797
86,2577,40.024
86,2581,503.37931034482756
86,2631,82.94244604316546
86,2640,66.32846715328468
86,2664,510.6640625
86,2704,44.7593984962406
86,2707,344.0827586206897
86,2760,56.08270676691729
86,2826,436.5448275862069
86,2867,48.40625
86,2956,18.38095238095238
88,1062,278.71724137931034
88,1109,317.4689655172414
88,1207,177.24475524475525
88,1216,49.47328244274809
88,1230,186.45138888888889
88,1247,24.651162790697676
88,1248,112.91428571428571
88,1445,52.267857142857146
88,1525,50.64705882352941
88,1543,82.78873239436619
88,1558,117.6923076923077
88,1571,30.15625
88,1727,228.40689655172415
88,1754,655.0714285714286
88,1770,20.647058823529413
88,1778,127.74125874125875
88,1878,81.52777777777777
88,1885,284.50344827586207
88,1902,17.86842105263158
88,1962,188.82638888888889
88,1971,619.8620689655172
88,1993,220.15972222222223
88,2104,26.442622950819672
88,2126,56.223021582733814
88,2139,38.70796460176991
88,2290,834.1034482758621
88,2304,62.71212121212121
88,2306,48.0
88,2322,160.5103448275862
88,2444,59.83783783783784
88,2490,234.9406779661017
88,2492,55.26119402985075
88,2539,123.33928571428571
88,2569,506.2421875
88,2577,40.792792792792795
88,2581,176.93793103448274
88,2631,139.90972222222223
88,2640,91.68275862068965
88,2664,348.45454545454544
88,2704,74.2781954887218
88,2707,160.26206896551724
88,2760,60.62686567164179
88,2826,179.75862068965517
88,2867,46.5
88,2956,22.125
89,1062,544.7379310344828
89,1109,733.551724137931
89,1198,250.16551724137932
89,1207,229.25714285714287
89,1216,68.70714285714286
89,1230,209.6865671641791
89,1247,25.947916666666668
89,1248,97.9140625
89,1311,278.88275862068963
89,1438,85.99270072992701
89,1445,130.44285714285715
89,1525,187.34057971014494
89,1543,62.57142857142857
89,1558,260.0
89,1571,85.46666666666667
89,1727,536.2620689655172
89,1754,554.096551724138
89,1770,26.41860465116279
89,1778,424.2689655172414
89,1803,332.75172413793103
89,1847,82.14179104477611
89,1878,97.72463768115942
89,1885,968.4344827586207
89,1902,31.25925925925926
89,1962,499.95862068965516
89,1971,497.1655172413793
89,1993,645.5862068965517
89,2104,74.41935483870968
89,2126,58.67669172932331
89,2139,37.530434782608694
89,2290,1017.9655172413793
89,2304,51.07692307692308
89,2306,71.7741935483871
89,2322,280.53237410071944
89,2444,133.27272727272728
89,2490,489.3008130081301
89,2492,48.4
89,2494,91.80689655172414
89,2539,413.50344827586207
89,2569,287.4117647058824
89,2577,89.25547445255475
89,2581,346.82068965517243
89,2631,92.3986013986014
89,2640,133.57931034482758
89,2664,395.9375
89,2704,112.2992700729927
89,2707,906.7931034482758
89,2760,140.8551724137931
89,2826,676.9103448275862
89,2867,93.3030303030303
89,2956,71.06756756756756
91,1062,106.83216783216783
91,1109,100.90140845070422
91,1198,49.285714285714285
91,1207,132.87857142857143
91,1216,18.4
91,1230,141.92307692307693
91,1248,37.80165289256198
91,1311,49.10344827586207
91,1438,15.333333333333334
91,1445,52.90721649484536
91,1525,17.0
91,1543,18.163636363636364
91,1558,157.41353383458647
91,1727,117.51748251748252
91,1754,333.2689655172414
91,1778,101.0979020979021
91,1803,33.3125
91,1878,23.181818181818183
91,1885,63.62222222222222
91,1962,196.96527777777777
91,1971,231.75
91,1993,79.82068965517242
91,2126,16.98
91,2290,162.3846153846154
91,2304,15.32
91,2322,176.4855072463768
91,2444,33.1578947368421
91,2490,390.0
91,2494,14.5
91,2539,36.99082568807339
91,2569,97.4
91,2581,175.17361111111111
91,2631,30.130434782608695
91,2640,21.285714285714285
91,2664,269.578313253012
91,2704,18.166666666666668
91,2707,73.17857142857143
91,2760,30.6
91,2826,60.56944444444444
92,1062,285.60689655172416
92,1109,220.79310344827587
92,1207,152.08275862068965
92,1216,49.1328125
92,1230,179.97826086956522
92,1247,15.333333333333334
92,1248,87.97101449275362
92,1445,41.626666666666665
92,1525,21.944444444444443
92,1543,76.0774647887324
92,1558,136.70212765957447
92,1727,260.80689655172415
92,1754,828.903448275862
92,1770,18.761904761904763
92,1778,125.0551724137931
92,1878,39.57983193277311
92,1885,123.576
92,1902,17.22222222222222
92,1962,146.96503496503496
92,1971,603.5931034482759
92,1993,137.1103448275862
92,2126,37.097345132743364
92,2139,26.040816326530614
92,2290,701.6068965517242
92,2304,72.9290780141844
92,2306,31.12857142857143
92,2322,135.21678321678323
92,2444,34.15492957746479
92,2490,348.2542372881356
92,2492,55.900826446280995
92,2539,105.0909090909091
92,2569,464.8046875
